Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2019,City,San Diego,Engineering & Capital Projects,Project Assistant,False,False,,61755,74402,,72456,0,0,42,72498,7622,0,4370,11663,23655,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,72504,0,5866,-5873,72497,9881,0,4387,11705,25973,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Clerk,Asoc Management Analyst,False,False,,57699,69722,,66996,1047,251,4197,72491,6684,0,3449,8308,18441,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,63392,1662,163,7268,72485,11652,0,0,4755,16407,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,39542,560,24834,7548,72484,0,0,1309,3686,4995,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,60395,4581,641,6865,72482,6500,0,2532,6332,15364,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Purchasing & Contracting,Senior Procurement Contracting Officer,False,False,,63336,76586,,64464,423,0,7589,72476,8072,0,3931,8308,20311,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Utility Worker 2,False,False,,35568,42328,,41548,23627,2,7294,72471,4808,0,4094,6462,15364,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Procs Control Supervisor(Plant Maintenance Coordinator),False,False,,72218,87360,,73923,208,0,-1661,72470,0,0,7005,11705,18710,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Treasurer,Asoc Management Analyst,False,False,,57699,69722,,67404,0,0,5057,72461,8320,0,4166,7760,20246,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,65721,0,0,6734,72455,0,0,6106,5451,11557,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Asoc Management Analyst,False,False,,57699,69722,,68438,0,0,4015,72453,7142,0,4141,7760,19043,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,73034,2923,0,-3515,72442,8854,0,4340,11705,24899,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Power Plant Operations,False,False,,53040,63315,,59537,8368,0,4532,72437,0,0,6681,13206,19887,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,54711,8311,1510,7905,72437,8651,0,0,2433,11084,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,46225,743,20997,4470,72435,4218,0,765,6392,11375,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Jr Engineer-Civil,False,False,,53352,64605,,59739,0,0,12694,72433,0,0,5533,18,5551,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Utility Worker,False,False,,35568,42328,,11627,28439,92,32265,72423,4424,0,4381,12166,20971,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Principal Engineering Aide,False,False,,53352,64605,,60705,0,0,11712,72417,0,0,5607,18,5625,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,59558,6250,831,5762,72401,6760,0,3998,5943,16701,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,49632,3329,0,19439,72400,0,0,6242,7538,13780,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Eng-Traffic,False,False,,61755,74402,,62306,4324,0,5770,72400,0,0,6130,5769,11899,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Paralegal,False,False,,55890,67434,,63878,3049,0,5446,72373,0,0,6157,5929,12086,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,54912,66539,,65315,941,0,6113,72369,0,0,6096,5451,11547,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Assistant Eng-Traffic,False,False,,61755,74402,,64210,0,0,8145,72355,0,0,6132,6386,12518,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Information Technology,Communication Tech,False,False,,62046,74422,,73054,633,2,-1349,72340,8136,0,4377,12166,24679,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Wastewater Plant Operator,False,False,,63003,75379,,60058,1312,1321,9646,72337,0,0,5469,18,5487,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Neighborhood Services,Asoc Management Analyst,False,False,,57699,69722,,68438,0,830,3066,72334,0,0,7436,8699,16135,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Supervisor Rec Spec,False,False,,52354,63440,,62276,3102,1951,5003,72332,5936,0,4060,6948,16944,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Welder,False,False,,47341,56763,,55719,7606,0,8995,72320,5759,0,4114,6642,16515,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Combination Inspector 2,False,False,,58822,71053,,67910,298,0,4112,72320,0,0,6275,8305,14580,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Assistant Eng-Civil,False,False,,61755,74402,,65470,1521,0,5327,72318,0,0,6182,6492,12674,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Team Leader,False,False,,55952,68702,,67430,445,0,4436,72311,10959,0,713,13206,24878,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Painter,False,False,,44387,53310,,49220,19881,8,3183,72292,6636,0,4295,7773,18704,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,63852,7630,18,791,72291,11380,0,0,11919,23299,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,50644,13614,6,8022,72286,5186,0,3888,2476,11550,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatcher,False,False,,50690,61110,,54098,0,0,18185,72283,0,0,6222,6391,12613,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Info Sys Analyst 2,False,False,,57699,69722,,68438,0,0,3842,72280,8297,0,2087,10300,20684,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55772,388,6124,9982,72266,0,0,5703,18,5721,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,45107,24758,0,2386,72251,0,0,7981,18097,26078,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,53739,2191,918,15380,72228,0,0,6046,955,7001,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Planning,Asoc Planner,False,False,,65062,78624,,60368,0,0,11848,72216,0,0,5554,11,5565,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Parking Enforcement Officer 1,False,False,,39936,48006,,47118,11284,1294,12510,72206,0,0,5492,18,5510,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Senior Utility Supervisor,False,False,,50378,60986,,58039,7430,7548,-812,72205,5985,0,4409,11705,22099,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Sustainability,Program Manager,False,False,,50128,184330,,72109,0,0,91,72200,0,0,6370,7685,14055,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Motor Sweeper Operations,False,False,,43202,51750,,48839,8984,10546,3827,72196,0,0,6513,10544,17057,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,63426,1431,0,7328,72185,0,0,6189,6622,12811,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,67790,0,0,4391,72181,0,0,6237,7170,13407,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Eng-Civil,False,False,,61755,74402,,72722,0,0,-552,72170,0,0,5655,11705,17360,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Info Sys Analyst 2,False,False,,57699,69722,,62279,0,0,9888,72167,0,0,5730,4,5734,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Asoc Planner,False,False,,65062,78624,,59813,480,2,11863,72158,0,0,5967,811,6778,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Hvacr Technician,False,False,,52770,63336,,58178,4033,7,9938,72156,7674,0,3965,18,11657,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,53290,6977,12207,-319,72155,0,0,6534,11705,18239,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Tech 3,False,False,,48547,58074,,53727,8647,2292,7481,72147,6860,0,4276,6154,17290,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 1,False,False,,46280,55765,,54161,350,3274,14344,72129,5584,0,1777,811,8172,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Senior Hvacr Technician,False,False,,55411,66518,,62541,5088,6147,-1656,72120,0,0,6652,12166,18818,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Senior Water Utility Supervisor,False,False,,50378,60986,,56751,13093,388,1871,72103,6266,0,4266,10170,20702,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Jr Chemist,False,False,,53602,64750,,54705,5048,1278,11072,72103,0,0,5654,1229,6883,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Geographic Info Systems Analyst 2,False,False,,57699,69722,,64520,0,0,7574,72094,4672,0,645,5442,10759,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,71765,2178,14,-1872,72085,7459,0,4327,11705,23491,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Electrical Inspector 1,False,False,,56014,67725,,66477,2179,65,3347,72068,0,0,6053,8995,15048,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,District Manager,False,False,,66539,80267,,78791,0,218,-6942,72067,0,0,6762,11705,18467,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Asoc Management Analyst,False,False,,57699,69722,,60465,529,0,11067,72061,0,0,5611,486,6097,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55865,2837,3368,9983,72053,5513,0,621,18,6152,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Utility Worker 2,False,False,,35568,42328,,41247,17897,1576,11323,72043,5319,0,632,975,6926,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,60395,5441,0,6200,72036,6248,0,2543,6332,15123,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Senior Police Prop & Evidence Supervisor,False,False,,57699,69722,,62097,3896,1198,4835,72026,0,0,6230,7529,13759,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,60395,3171,323,8134,72023,6154,0,2543,4047,12744,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Ethics Commission,Program Coordinator,False,False,,24544,147160,,75688,0,0,-3668,72020,0,0,6624,15573,22197,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 2,False,False,,76690,92664,,52002,541,3867,15608,72018,16987,0,0,7856,24843,3.0% @ 50,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Dispatcher,False,False,,46197,55806,,47211,9736,220,14851,72018,0,0,6065,5451,11516,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Assistant Eng-Traffic,False,False,,61755,74402,,67425,0,0,4584,72009,0,0,6203,6952,13155,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council District 2,Council Rep 2 A,False,False,,17742,111862,,70973,0,0,1031,72004,0,0,6509,14280,20789,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Parking Enforcement Supervisor,False,False,,49462,59426,,58226,2435,3669,7644,71974,6272,0,4968,6948,18188,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,64404,1961,1312,4293,71970,7006,0,4259,9389,20654,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Office Of The City Auditor,Assistant To The Director,False,False,,50128,184330,,65274,0,0,6683,71957,0,0,5980,6332,12312,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Equip Operator 2,False,False,,44138,52770,,46857,127,15191,9781,71956,0,0,5760,18,5778,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,66069,0,0,5877,71946,0,0,6078,5663,11741,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Info Sys Analyst 2,False,False,,57699,69722,,68438,0,0,3504,71942,0,0,6253,12788,19041,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Jr Engineer-Civil,False,False,,53352,64605,,59391,155,223,12173,71942,0,0,5499,18,5517,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Planner,False,False,,65062,78624,,64221,0,1134,6584,71939,0,0,6042,5331,11373,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Assistant Chemist,False,False,,61693,74942,,72673,0,22,-760,71935,8872,0,4382,11705,24959,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Asoc Eng-Civil,False,False,,71094,85862,,81474,0,208,-9755,71927,0,0,6636,11705,18341,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Plant Tech 3,False,False,,48547,58074,,55102,9103,29,7684,71918,3488,0,673,6154,10315,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Info Sys Analyst 2,False,False,,57699,69722,,68438,0,4138,-664,71912,7904,0,2160,16176,26240,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Trainer,False,False,,57699,69722,,67143,126,764,3846,71879,8262,0,2041,6774,17077,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Assistant Fleet Technician,False,False,,40934,48797,,47897,15914,0,8057,71868,0,0,5310,1891,7201,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Risk Management,Employee Benefits Specialist 2,False,False,,57699,69722,,65843,0,0,6008,71851,0,0,6058,6822,12880,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,66943,295,0,4612,71850,6381,0,4068,6502,16951,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Information Technology,Senior Management Analyst,False,False,,63336,76586,,67250,0,0,4589,71839,0,0,6040,6948,12988,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,40197,27224,1,4416,71838,0,0,6086,6504,12590,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,57540,1922,0,12373,71835,0,0,5831,3014,8845,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Code Compliance Officer,False,False,,39728,47798,,46922,19929,17,4957,71825,6062,0,4046,6948,17056,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Utility Worker 1,False,False,,32573,38730,,38021,28951,1,4835,71808,4673,0,4087,6700,15460,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Asoc Management Analyst,False,False,,57699,69722,,56301,700,236,14564,71801,7198,0,4230,9823,21251,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Council District 1,Council Rep 1,False,False,,17742,111862,,63835,0,0,7946,71781,0,0,5873,4935,10808,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Personnel,Asoc Pers Analyst,False,False,,63274,76398,,74478,0,0,-2720,71758,7449,0,4341,17771,29561,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Eng-Civil,False,False,,61755,74402,,67369,0,0,4376,71745,0,0,6251,8266,14517,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,Paralegal,False,False,,55890,67434,,64899,0,0,6820,71719,9059,0,3926,4885,17870,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Area Manager 2,False,False,,56285,68203,,66937,0,0,4782,71719,6694,0,2008,6948,15650,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,55865,72,5745,10021,71703,6452,0,3732,135,10319,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Water Sys Tech 4,False,False,,50835,60674,,59558,11507,1073,-450,71688,0,0,7192,11705,18897,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Planning,Asoc Planner,False,False,,65062,78624,,74941,0,0,-3255,71686,10614,0,4230,11705,26549,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Biologist 2,False,False,,65915,80184,,72864,543,2,-1743,71666,0,0,6558,11705,18263,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Transportation & Storm Water,Public Works Supt,False,False,,74714,90210,,75633,0,0,-3975,71658,6811,0,4330,11705,22846,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Library,Librarian 4,False,False,,64813,78707,,77255,0,0,-5606,71649,0,0,6809,11705,18514,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Info Sys Analyst 2,False,False,,57699,69722,,68438,0,2682,525,71645,7469,0,4312,14352,26133,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Engineering & Capital Projects,Assistant Eng-Civil,False,False,,61755,74402,,63233,0,0,8407,71640,0,0,5960,4984,10944,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,47699,11483,607,11850,71639,0,0,7390,5072,12462,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,City Attorney,City Attorney Investigator,False,False,,62109,75150,,67895,0,516,3226,71637,0,0,6294,8308,14602,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,60395,3603,681,6954,71633,6205,0,2543,6273,15021,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Officer 1,False,False,,60112,72550,,60395,600,274,10355,71624,7304,0,2543,0,9847,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Purchasing & Contracting,Info Sys Analyst 3,False,False,,63336,76586,,69162,0,3556,-1099,71619,5904,0,714,17500,24118,1.0% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,47955,16176,409,7077,71617,0,0,6160,6422,12582,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Facilities Services,Senior Hvacr Technician,False,False,,55411,66518,,65059,213,2,6340,71614,0,0,5879,212,6091,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Parks & Recreation,Grounds Maintenance Manager,False,False,,54912,66539,,48552,2703,2,20354,71611,6715,0,4026,11705,22446,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Personnel,Principal Test Administration Spec,False,False,,48734,58864,,56787,3809,3596,7417,71609,6501,0,3971,6541,17013,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Public Utilities,Asoc Management Analyst,False,False,,57699,69722,,61853,95,0,9657,71605,7825,0,3769,384,11978,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Police,Police Dispatcher,False,False,,50690,61110,,49290,3091,0,19209,71590,0,0,5615,16,5631,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,52542,10356,0,8690,71588,0,0,7523,6332,13855,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Assistant Eng-Traffic,False,False,,61755,74402,,63650,758,0,7179,71587,0,0,6040,5775,11815,N/A,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
2019,City,San Diego,Development Services,Haz Mat Inspector 3(Solid Waste Insp 3),False,False,,64730,78437,,75831,0,1434,-5679,71586,7520,0,4200,11705,23425,2.5% @ 55,https://www.sandiego.gov/humanresources,1430489,06/30/2020,San Diego,,False,
